order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD101177,2026-01-31 21:20:00,2026-02-01 21:20:00,2026-01-31 21:53:12,2026-02-01 16:46:46,FC04,뷰티,수도권,로켓배송,일반,5,42700.0,25.0,8.2,86.2,CLS,0,0
OD105023,2026-01-05 19:18:00,2026-01-06 07:18:00,2026-01-05 20:06:36,,FC04,패션,수도권,새벽배송,와우회원,2,120000.0,35.7,12.9,62.7,CLS,0,0
OD102422,2026-01-28 15:45:00,2026-01-30 15:45:00,2026-01-28 16:49:54,2026-01-29 21:27:02,FC05,뷰티,호남권,일반배송,와우회원,5,69800.0,34.3,30.6,126.8,PartnerB,0,0
OD103089,2026-01-02 13:47:00,2026-01-03 13:47:00,2026-01-02 14:23:48,2026-01-03 08:00:40,FC01,전자기기,수도권,로켓배송,와우회원,5,124700.0,30.6,6.2,59.6,PartnerC,0,0
OD100077,2026-01-18 16:33:00,2026-01-19 04:33:00,2026-01-18 17:18:00,2026-01-19 09:06:33,FC01,식품,호남권,새벽배송,기업,4,154500.0,21.2,23.8,190.0,CLS,0,0
OD102279,2026-01-19 10:43:00,2026-01-19 22:43:00,2026-01-19 11:45:12,2026-01-20 01:25:48,FC03,식품,영남권,새벽배송,와우회원,6,41200.0,22.7,39.5,209.1,CLS,0,0
OD101072,2026-01-04 21:06:00,2026-01-05 21:06:00,2026-01-04 21:50:48,2026-01-05 20:46:31,FC04,생활용품,수도권,로켓배송,와우회원,2,68200.0,26.5,18.3,42.4,CLS,1,0
OD101565,2026-01-29 20:35:00,2026-01-31 20:35:00,2026-01-29 21:31:12,2026-01-31 07:35:19,FC05,식품,호남권,일반배송,와우회원,3,20200.0,24.9,31.3,145.8,PartnerB,0,0
OD104350,2026-01-05 15:42:00,2026-01-06 15:42:00,2026-01-05 16:08:42,2026-01-06 15:17:39,FC01,패션,충청권,로켓배송,와우회원,2,22200.0,14.3,12.4,114.4,CLS,0,0
OD103917,2026-01-09 18:10:00,2026-01-10 18:10:00,2026-01-09 18:42:30,2026-01-10 13:10:17,FC03,전자기기,강원권,로켓배송,일반,1,55200.0,26.3,6.2,142.1,CLS,0,0
OD104955,2026-01-12 05:46:00,2026-01-12 17:46:00,2026-01-12 06:18:12,2026-01-12 16:59:26,FC04, 뷰티 ,제주권,새벽배송,일반,4,72500.0,11.4,20.8,247.3,PartnerB,0,0
OD104297,2026-01-12 21:44:00,2026-01-14 21:44:00,2026-01-12 22:25:42,2026-01-14 13:02:59,FC04,전자기기,호남권,일반배송,와우회원,4,55600.0,31.5,10.2,199.2,CLS,0,0
OD104362,2026-01-28 15:26:00,2026-01-30 15:26:00,2026-01-28 16:37:00,2026-01-29 23:48:33,FC05,뷰티,충청권,일반배송,와우회원,3,54800.0,37.9,33.1,67.5,CLS,0,0
OD103591,2026-01-17 02:04:00,2026-01-18 02:04:00,2026-01-17 02:52:30,2026-01-17 22:35:50,FC01,패션,영남권,로켓배송,와우회원,2,20300.0,33.9,14.6,137.7,PartnerC,0,0
OD104660,2026-01-16 10:29:00,2026-01-16 22:29:00,2026-01-16 10:53:54,2026-01-16 18:36:48,FC04,식품,수도권,새벽배송,일반,2,44100.0,14.2,10.7,88.0,PartnerB,0,0
OD103937,2026-01-07 11:56:00,2026-01-08 11:56:00,2026-01-07 12:32:06,2026-01-08 07:27:39,FC02,생활용품,수도권,로켓배송,일반,2,13300.0,16.0,20.1,67.7,CLS,0,0
OD104491,2026-01-12 19:27:00,2026-01-13 07:27:00,2026-01-12 19:43:42,2026-01-13 05:41:32,FC02,생활용품,수도권,새벽배송,일반,2,68200.0,10.2,6.5,40.5,CLS,0,0
OD101732,2026-01-01 07:24:00,2026-01-02 07:24:00,2026-01-01 07:52:42,2026-01-01 22:53:48,FC02,식품,호남권,로켓배송,와우회원,1,9800.0,11.0,17.7,100.9,CLS,0,0
OD100541,2026-01-12 11:37:00,2026-01-13 11:37:00,2026-01-12 12:15:18,2026-01-13 04:22:52,FC01,패션,수도권,로켓배송,와우회원,4,77900.0,23.2,15.1,38.0,PartnerC,1,0
OD103086,2026-01-07 16:20:00,2026-01-08 16:20:00,2026-01-07 16:59:06,2026-01-08 11:12:08, FC01 ,식품,영남권,로켓배송,일반,4,15100.0,28.0,11.1,130.7,CLS,0,0
OD100506,2026-01-26 17:16:00,2026-01-27 05:16:00,2026-01-26 17:41:54,2026-01-27 05:44:24,FC02,전자기기,영남권,새벽배송,와우회원,2,169500.0,11.0,14.9,132.2,CLS,0,0
OD104347,2026-01-12 18:03:00,2026-01-13 18:03:00,2026-01-12 19:16:00,2026-01-13 12:57:08,FC05,도서,강원권,로켓배송,와우회원,3,44300.0,54.2,18.8,152.4,CLS,0,0
OD101634,2026-01-30 05:22:00,2026-01-31 05:22:00,2026-01-30 05:56:24,2026-01-30 21:46:23,FC01,식품,수도권,로켓배송,기업,2,134400.0,26.7,7.7,90.8,CLS,1,0
OD101365,2026-01-30 13:18:00,2026-02-01 13:18:00,2026-01-30 14:09:12,2026-01-31 21:25:18,FC02,전자기기,수도권,일반배송,와우회원,2,63100.0,13.7,37.5,152.0,CLS,0,0
OD102801,2026-01-04 09:21:00,2026-01-05 09:21:00,2026-01-04 10:12:18,2026-01-05 07:57:42,FC02,생활용품,제주권,로켓배송,일반,3,39500.0,15.7,35.6,283.5,CLS,0,0
OD104461,2026-01-31 18:38:00,2026-02-02 18:38:00,2026-01-31 19:04:54,2026-02-02 00:47:55,FC02,생활용품,수도권,일반배송,와우회원,3,61600.0,18.3,8.6,44.1,CLS,0,0
OD104434,2026-01-03 20:48:00,2026-01-04 08:48:00,2026-01-03 21:18:18,2026-01-04 14:10:31,FC02,전자기기,제주권,새벽배송,일반,2,68300.0,15.3,15.0,255.0,CLS,0,0
OD104493,2026-01-13 10:11:00,2026-01-14 10:11:00,2026-01-13 10:30:36,2026-01-14 09:46:29,FC03,식품,제주권,로켓배송,기업,4,55200.0,14.1,5.5,268.0,PartnerB,0,0
OD101879,2026-01-08 19:52:00,2026-01-09 19:52:00,2026-01-08 20:39:06,2026-01-09 15:09:01,FC05,생활용품,영남권,로켓배송,일반,4,40400.0,31.9,15.2,219.4,CLS,0,0
OD104097,2026-01-31 11:44:00,2026-02-01 11:44:00,2026-01-31 12:38:36,2026-02-01 08:42:20,FC04,식품,영남권,로켓배송,와우회원,7,50400.0,38.4,16.2,136.0,CLS,0,0
OD100707,2026-01-02 13:03:00,2026-01-03 13:03:00,2026-01-02 13:54:48,2026-01-03 08:58:21,FC01,패션,강원권,로켓배송,일반,5,275500.0,40.8,11.0,164.4,CLS,0,0
OD101052,2026-01-03 14:12:00,2026-01-05 14:12:00,2026-01-03 14:44:00,2026-01-04 23:51:17,FC02,식품,강원권,일반배송,와우회원,4,16800.0,21.9,10.1,216.1,PartnerB,0,0
OD100261,2026-01-10 20:14:00,2026-01-11 08:14:00,2026-01-10 21:40:36,2026-01-11 11:34:56,fc05,뷰티,수도권,새벽배송,와우회원,4,129600.0,73.2,13.4,123.1,CLS,0,0
OD100849,2026-01-01 07:26:00,2026-01-02 07:26:00,2026-01-01 08:41:42,2026-01-02 05:14:45,FC02,생활용품,수도권,로켓배송,와우회원,3,40700.0,29.5,46.2,118.6,CLS,0,0
OD100284,2026-01-01 21:09:00,2026-01-03 21:09:00,2026-01-01 22:07:06,2026-01-03 03:47:44,FC03,반려동물,수도권,일반배송,일반,6,36700.0,16.6,41.5,90.5,PartnerA,0,0
OD100677,2026-01-11 15:27:00,2026-01-12 15:27:00,2026-01-11 16:01:54,2026-01-12 09:06:12,FC02,전자기기,호남권,로켓배송,와우회원,4,125800.0,18.5,16.4,140.6,PartnerA,0,0
OD101603,2026-01-04 17:23:00,2026-01-05 17:23:00,2026-01-04 17:56:18,2026-01-05 13:23:13,FC01,반려동물,영남권,로켓배송,일반,6,36000.0,21.1,12.2,142.0,CLS,0,0
OD100323,2026-01-03 21:43:00,2026-01-04 09:43:00,2026-01-03 22:16:24,2026-01-04 11:55:40,FC01,뷰티,영남권,새벽배송,와우회원,7,72500.0,20.8,12.6,127.2,CLS,0,0
OD104376,2026-01-31 08:35:00,2026-02-01 08:35:00,2026-01-31 09:08:54,2026-02-01 01:52:55,FC02,반려동물,수도권,로켓배송,기업,2,58200.0,17.2,16.7,91.5,CLS,0,0
OD101449,2026-01-31 18:38:00,2026-02-01 18:38:00,2026-01-31 19:26:18,2026-02-01 14:43:17,FC02, 패션 ,강원권,로켓배송,일반,3,71300.0,31.2,17.1,121.7,CLS,0,0
OD101983,2026-01-26 09:38:00,2026-01-26 21:38:00,2026-01-26 10:43:30,2026-01-26 19:08:02,FC04,패션,수도권,새벽배송,와우회원,1,12800.0,30.0,35.5,71.7,CLS,1,0
OD102309,2026-01-28 00:44:00,2026-01-28 12:44:00,2026-01-28 01:14:48,2026-01-28 14:21:24,FC02,도서,수도권,새벽배송,일반,1,16100.0,15.2,15.6,135.4,PartnerB,0,0
OD102907,2026-01-04 05:08:00,2026-01-05 05:08:00,2026-01-04 05:39:06,2026-01-05 04:26:05,FC02,패션,제주권,로켓배송,와우회원,1,45100.0,16.7,14.4,253.8,PartnerB,0,0
OD100264,2026-01-18 18:01:00,2026-01-19 18:01:00,2026-01-18 18:56:24,2026-01-19 17:06:55,FC03,식품,영남권,로켓배송,와우회원,6,64800.0,27.8,27.6,120.6,PartnerB,0,0
OD102755,2026-01-25 11:14:00,2026-01-27 11:14:00,2026-01-25 11:31:12,2026-01-27 01:24:08, FC01 ,생활용품,강원권,일반배송,일반,2,74200.0,10.3,6.9,176.5,PartnerB,0,0
OD104158,2026-01-06 19:05:00,2026-01-07 07:05:00,2026-01-06 19:37:00,2026-01-07 05:19:50,FC02,반려동물,수도권,새벽배송,와우회원,2,81900.0,15.1,16.9,48.9,PartnerB,0,0
OD103926,2026-01-24 19:55:00,2026-01-25 19:55:00,2026-01-24 20:26:36,2026-01-25 19:57:15,FC03,반려동물,수도권,로켓배송,일반,3,81900.0,17.7,13.9,159.1,PartnerA,0,0
OD100235,2026-01-23 08:44:00,2026-01-24 08:44:00,2026-01-23 09:30:42,2026-01-23 23:29:35,FC01,패션,충청권,로켓배송,일반,1,49400.0,30.7,16.0,166.9,CLS,0,0
OD100713,2026-01-05 17:15:00,2026-01-06 05:15:00,2026-01-05 17:47:54,2026-01-06 07:25:07,FC04,생활용품,수도권,새벽배송,와우회원,5,92900.0,23.7,9.2,85.4,PartnerB,0,0
OD102361,2026-01-12 07:48:00,2026-01-13 07:48:00,2026-01-12 08:27:48,2026-01-12 21:10:04,FC03,식품,수도권,로켓배송,일반,4,34400.0,23.1,16.7,47.8,PartnerA,0,0
OD100772,2026-01-10 18:17:00,2026-01-11 18:17:00,2026-01-10 18:56:00,2026-01-11 12:27:37,FC02, 생활용품 ,강원권,로켓배송,기업,1,30100.0,21.9,17.1,141.8,CLS,0,0
OD103968,2026-01-26 20:25:00,2026-01-28 20:25:00,2026-01-26 21:11:42,2026-01-28 08:23:31,FC05,식품,영남권,일반배송,와우회원,4,35600.0,28.4,18.3,123.8,CLS,0,0
OD102111,2026-01-08 10:32:00,2026-01-09 10:32:00,2026-01-08 11:20:06,2026-01-09 04:40:40,FC03,반려동물,수도권,로켓배송,와우회원,2,130500.0,40.4,,169.9,CLS,0,0
OD102974,2026-01-07 19:01:00,2026-01-09 19:01:00,2026-01-07 19:37:18,2026-01-09 06:07:18,FC01,패션,수도권,일반배송,일반,4,40100.0,21.8,14.5,52.5,PartnerA,0,0
OD101670,2026-01-20 14:35:00,2026-01-21 14:35:00,2026-01-20 15:16:00,2026-01-21 05:04:32,FC02,전자기기,수도권,로켓배송,일반,3,221100.0,27.6,13.4,54.9,CLS,1,1
OD102551,2026-01-19 12:43:00,2026-01-20 12:43:00,2026-01-19 13:29:42,2026-01-20 05:14:50,FC01,생활용품,충청권,로켓배송,일반,2,72700.0,24.9,21.8,64.5,CLS,0,0
OD100587,2026-01-22 15:39:00,2026-01-23 15:39:00,2026-01-22 16:21:24,2026-01-23 12:37:20,FC02,생활용품,영남권,로켓배송,일반,5,31600.0,22.5,19.9,134.9,CLS,0,0
OD104154,2026-01-14 18:09:00,2026-01-15 18:09:00,2026-01-14 19:27:00,2026-01-15 15:09:37,FC03,패션,영남권,로켓배송,일반,6,124600.0,58.0,20.0,146.6,CLS,0,0
OD104530,2026-01-10 12:31:00,2026-01-11 12:31:00,2026-01-10 12:55:00,2026-01-11 14:06:50,FC01,반려동물,충청권,로켓배송,일반,2,67400.0,14.9,9.1,94.1,CLS,0,0
OD101662,2026-01-13 23:36:00,2026-01-14 11:36:00,2026-01-13 23:57:36,2026-01-14 12:51:07,FC01,식품,호남권,새벽배송,일반,1,18500.0,12.0,9.6,159.5,CLS,0,0
OD103504,2026-01-05 12:02:00,2026-01-07 12:02:00,2026-01-05 12:19:36,2026-01-07 03:16:49,FC01,생활용품,충청권,일반배송,와우회원,3,145500.0,10.9,6.7,229.4,PartnerA,1,0
OD105005,2026-01-27 15:07:00,2026-01-28 03:07:00,2026-01-27 15:34:12,2026-01-28 07:15:15,FC02,생활용품,수도권,새벽배송,일반,4,31600.0,17.4,9.8,28.0,PartnerB,0,0
OD100020,2026-01-12 07:12:00,2026-01-13 07:12:00,2026-01-12 08:07:06,2026-01-13 01:45:19,FC02,생활용품,영남권,로켓배송,와우회원,3,31500.0,42.3,12.8,158.8,PartnerC,0,0
OD102538,2026-01-31 04:59:00,2026-01-31 16:59:00,2026-01-31 05:36:30,2026-01-31 16:32:01,FC02,전자기기,호남권,새벽배송,와우회원,3,110500.0,19.2,18.3,119.7,CLS,0,0
OD102313,2026-01-21 16:19:00,2026-01-22 16:19:00,2026-01-21 17:00:24,2026-01-22 11:49:15,FC02,도서,충청권,로켓배송,일반,2,37000.0,17.1,24.3,222.0,PartnerA,0,0
OD101646,2026-01-05 07:56:00,2026-01-07 07:56:00,2026-01-05 08:27:00,2026-01-06 14:00:40,FC04,식품,수도권,일반배송,일반,3,41700.0,13.8,17.2,71.5,PartnerC,0,0
OD103609,2026-01-24 21:42:00,2026-01-26 21:42:00,2026-01-24 22:15:06,2026-01-26 05:19:58,FC03,뷰티,영남권,일반배송,와우회원,7,73700.0,22.7,10.4,146.2,PartnerC,0,0
OD102832,2026-01-22 05:55:00,2026-01-23 05:55:00,2026-01-22 06:26:48,2026-01-23 00:12:48,FC02,식품,충청권,로켓배송,일반,6,37400.0,20.5,11.3,133.9,CLS,1,0
OD103669,2026-01-15 08:28:00,2026-01-17 08:28:00,2026-01-15 09:26:24,2026-01-16 18:46:13,FC03,생활용품,충청권,일반배송,와우회원,3,45000.0,35.5,22.9,111.1,CLS,0,0
OD100258,2026-01-15 07:59:00,2026-01-16 07:59:00,2026-01-15 08:47:36,2026-01-15 22:42:01,FC02,전자기기,수도권,로켓배송,일반,3,116600.0,36.5,12.1,65.5,CLS,0,0
OD104149,2026-01-25 21:11:00,2026-01-26 21:11:00,2026-01-25 21:34:00,2026-01-26 12:15:16,FC01,반려동물,수도권,로켓배송,와우회원,2,22100.0,17.4,5.6,29.1,PartnerA,0,0
OD102537,2026-01-22 05:20:00,2026-01-24 05:20:00,2026-01-22 06:08:48,2026-01-23 11:59:34,FC02,식품,수도권,일반배송,일반,3,42600.0,37.2,11.6,37.4,CLS,0,0
OD100293,2026-01-18 15:33:00,2026-01-19 03:33:00,2026-01-18 16:42:36,2026-01-19 07:26:53,FC03,패션,수도권,새벽배송,일반,3,41200.0,40.4,29.2,112.2,CLS,0,0
OD104862,2026-01-13 12:18:00,2026-01-14 00:18:00,2026-01-13 12:59:24,2026-01-14 04:55:38,FC02,생활용품,제주권,새벽배송,와우회원,6,227500.0,16.1,25.3,258.6,CLS,0,0
OD102912,2026-01-21 12:30:00,2026-01-22 12:30:00,2026-01-21 13:22:30,2026-01-22 08:53:27,FC03,뷰티,충청권,로켓배송,일반,3,105000.0,38.8,13.7,105.9,CLS,0,0
OD100547,2026-01-22 21:19:00,2026-01-23 21:19:00,2026-01-22 21:44:48,2026-01-23 13:44:34,FC02,생활용품,강원권,로켓배송,와우회원,4,148600.0,17.9,7.9,146.2,PartnerB,0,0
OD102645,2026-01-01 15:08:00,2026-01-02 03:08:00,2026-01-01 15:51:36,2026-01-02 04:58:55,FC05,뷰티,호남권,새벽배송,일반,4,31000.0,23.7,19.9,110.4,PartnerA,0,0
OD105034,2026-01-08 14:10:00,2026-01-10 14:10:00,2026-01-08 14:48:54,2026-01-09 23:12:05,FC01,뷰티,수도권,일반배송,와우회원,3,112800.0,25.6,13.3,95.2,PartnerA,0,0
OD102997,2026-01-14 19:15:00,2026-01-15 19:15:00,2026-01-14 19:51:18,2026-01-15 10:11:11,FC01,식품,강원권,로켓배송,일반,4,41200.0,20.7,15.6,134.7,PartnerB,0,1
OD101663,2026-01-22 15:34:00,2026-01-23 15:34:00,2026-01-22 16:17:36,,FC04,도서,영남권,로켓배송,일반,1,19100.0,25.4,18.2,116.7,CLS,0,0
OD102210,2026-01-01 12:12:00,2026-01-02 00:12:00,2026-01-01 12:44:42,2026-01-02 05:09:08,FC02,식품,충청권,새벽배송,와우회원,2,32900.0,23.4,9.3,117.7,PartnerA,0,0
OD100758,2026-01-05 16:36:00,2026-01-06 04:36:00,2026-01-05 17:14:18,2026-01-06 01:44:25,FC04,전자기기,수도권,새벽배송,일반,4,108800.0,28.6,,78.6,PartnerC,0,0
OD103264,2026-01-07 10:47:00,2026-01-09 10:47:00,2026-01-07 11:33:30,2026-01-08 19:49:27,FC02,반려동물,수도권,일반배송,와우회원,4,43100.0,39.3,7.2,98.0,PartnerA,0,0
OD101777,2026-01-09 16:25:00,2026-01-10 16:25:00,2026-01-09 17:02:54,2026-01-10 10:48:01,FC01,뷰티,충청권,로켓배송,와우회원,6,81500.0,23.6,14.3,113.6,CLS,0,0
OD103241,2026-01-06 20:21:00,2026-01-07 20:21:00,2026-01-06 21:17:06,2026-01-07 14:01:26,FC02,전자기기,영남권,로켓배송,와우회원,3,95800.0,26.9,29.2,151.1,CLS,0,0
OD102562,2026-01-19 10:46:00,2026-01-20 10:46:00,2026-01-19 11:26:42,2026-01-20 07:26:08,FC01,생활용품,수도권,로켓배송,일반,3,94800.0,23.9,16.8,39.5,PartnerC,0,0
OD100091,2026-01-30 11:52:00,2026-01-31 11:52:00,2026-01-30 12:15:06,2026-01-31 02:51:24,FC01,식품,수도권,로켓배송,와우회원,4,25200.0,16.9,6.2,52.5,CLS,0,0
OD103858,2026-01-25 09:30:00,2026-01-26 09:30:00,2026-01-25 10:15:06,2026-01-26 06:25:30,FC03,반려동물,호남권,로켓배송,일반,3,41800.0,28.1,17.0,124.8,PartnerC,0,0
OD103396,2026-01-10 15:39:00,2026-01-11 15:39:00,2026-01-10 17:05:06,2026-01-11 14:56:15,FC05,반려동물,호남권,로켓배송,일반,2,54900.0,20.0,66.1,139.5,CLS,0,0
OD104129,2026-01-18 19:05:00,2026-01-20 19:05:00,2026-01-18 19:37:36,2026-01-20 02:01:29,FC02,패션,수도권,일반배송,일반,4,58600.0,24.4,8.2,101.7,PartnerA,0,0
OD104479,2026-01-21 18:34:00,2026-01-22 18:34:00,2026-01-21 19:25:18,2026-01-22 13:06:28,FC05,생활용품,충청권,로켓배송,일반,1,30500.0,38.3,13.0,152.0,PartnerA,0,0
OD104142,2026-01-29 10:19:00,2026-01-29 22:19:00,2026-01-29 10:58:24,2026-01-30 02:47:56,FC03,생활용품,수도권,새벽배송,와우회원,1,27200.0,29.7,9.7,211.9,CLS,0,0
OD101316,2026-01-12 16:09:00,2026-01-13 04:09:00,2026-01-12 16:52:54,2026-01-13 08:19:18,FC03,반려동물,호남권,새벽배송,일반,3,50600.0,28.7,15.2,199.5,CLS,0,0
OD103374,2026-01-29 22:29:00,2026-01-30 10:29:00,2026-01-29 23:00:54,2026-01-30 07:52:45,FC01,FOOD,강원권,새벽배송,일반,1,30300.0,7.3,24.6,184.9,CLS,0,0
OD101026,2026-01-24 18:24:00,2026-01-26 18:24:00,2026-01-24 18:47:06,2026-01-26 05:46:49,FC03, 생활용품 ,충청권,일반배송,와우회원,1,6700.0,15.6,7.5,123.4,CLS,0,0
OD100387,2026-01-17 13:50:00,2026-01-19 13:50:00,2026-01-17 14:53:06,2026-01-19 02:10:04,FC02,생활용품,영남권,일반배송,일반,1,25900.0,48.7,14.4,182.0,PartnerC,0,0
OD103419,2026-01-23 05:55:00,2026-01-24 05:55:00,2026-01-23 06:20:12,2026-01-24 02:32:05,FC01,뷰티,수도권,로켓배송,일반,1,29200.0,22.6,2.6,84.5,CLS,0,0
OD102594,2026-01-09 11:29:00,2026-01-11 11:29:00,2026-01-09 11:55:06,2026-01-10 19:44:03,FC02,전자기기,호남권,일반배송,일반,2,101600.0,11.8,14.3,117.7,CLS,0,1
OD103015,2026-01-27 17:57:00,2026-01-28 05:57:00,2026-01-27 18:22:06,2026-01-28 08:23:45,FC02,식품,영남권,새벽배송,일반,2,48100.0,20.5,4.6,188.4,CLS,0,0
OD103698,2026-01-26 16:29:00,2026-01-27 04:29:00,2026-01-26 17:38:42,2026-01-27 04:41:34,FC02,전자기기,영남권,새벽배송,기업,8,235800.0,44.1,25.6,156.5,CLS,0,0
OD101655,2026-01-26 23:45:00,2026-01-27 23:45:00,2026-01-27 00:20:24,2026-01-27 16:30:38,FC03,식품,수도권,로켓배송,일반,3,27700.0,20.4,15.0,117.1,CLS,0,0
OD102502,2026-01-04 07:09:00,2026-01-05 07:09:00,2026-01-04 07:51:36,2026-01-05 02:49:53,FC01,생활용품,제주권,로켓배송,일반,2,9700.0,14.7,27.9,246.2,CLS,0,0
OD100361,2026-01-28 09:44:00,2026-01-29 09:44:00,2026-01-28 10:07:24,2026-01-29 03:21:10,FC04,생활용품,강원권,로켓배송,일반,1,23900.0,13.2,10.2,132.7,CLS,0,0
OD101097,2026-01-17 20:44:00,2026-01-18 20:44:00,2026-01-17 21:01:42,2026-01-18 13:37:40,FC03,뷰티,수도권,로켓배송,와우회원,1,19700.0,5.8,11.9,55.5,CLS,0,0
OD101579,2026-01-31 04:41:00,2026-01-31 16:41:00,2026-01-31 05:32:12,2026-01-31 16:28:42,FC02,생활용품,충청권,새벽배송,일반,4,50200.0,21.9,29.3,101.2,PartnerC,0,0
OD100888,2026-01-27 21:19:00,2026-01-28 21:19:00,2026-01-27 21:55:42,2026-01-28 15:33:45,fc04,식품,강원권,로켓배송,와우회원,3,32900.0,22.4,14.3,159.7,CLS,0,0
OD103187,2026-01-02 16:49:00,2026-01-03 16:49:00,2026-01-02 17:43:18,2026-01-03 11:58:54,FC04,패션,영남권,로켓배송,와우회원,3,45900.0,38.1,16.2,121.2,CLS,0,0
OD104244,2026-01-25 08:39:00,2026-01-25 20:39:00,2026-01-25 09:34:42,2026-01-26 04:44:35,FC01,식품,제주권,새벽배송,와우회원,1,20800.0,39.6,16.1,413.8,PartnerA,0,0
OD103851,2026-01-26 08:17:00,2026-01-27 08:17:00,2026-01-26 09:12:54,2026-01-26 23:48:35,FC05,전자기기,호남권,로켓배송,와우회원,2,260700.0,47.1,8.8,99.6,CLS,0,0
OD103547,2026-01-25 16:38:00,2026-01-26 16:38:00,2026-01-25 17:21:36,2026-01-26 12:25:58,FC01,전자기기,수도권,로켓배송,일반,3,167600.0,35.9,7.7,112.4,PartnerA,0,0
OD103527,2026-01-20 06:08:00,2026-01-21 06:08:00,2026-01-20 06:21:42,2026-01-21 01:20:05,FC01,식품,충청권,로켓배송,와우회원,2,33600.0,11.2,2.5,161.2,CLS,0,0
OD101776,2026-01-28 06:47:00,2026-01-29 06:47:00,2026-01-28 07:31:36,2026-01-29 09:03:56,FC02,전자기기,영남권,로켓배송,와우회원,3,101500.0,23.2,21.4,296.2,PartnerB,0,0
OD100199,2026-01-23 13:33:00,2026-01-25 13:33:00,2026-01-23 14:16:00,2026-01-25 01:32:20,FC01,식품,강원권,일반배송,와우회원,4,52600.0,33.6,9.4,262.3,CLS,0,0
OD103346,2026-01-03 09:02:00,2026-01-05 09:02:00,2026-01-03 09:57:06,2026-01-04 20:36:53,FC01,전자기기,영남권,일반배송,일반,5,155000.0,40.9,14.2,203.2,PartnerC,0,0
OD101750,2026-01-03 19:11:00,2026-01-04 19:11:00,2026-01-03 19:29:42,2026-01-04 12:43:08,FC02,생활용품,영남권,로켓배송,일반,2,110800.0,8.4,10.3,198.8,CLS,0,0
OD103028,2026-01-29 06:52:00,2026-01-30 06:52:00,2026-01-29 07:33:36,2026-01-29 23:53:03,FC04,뷰티,수도권,로켓배송,기업,5,223100.0,30.6,11.0,32.4,CLS,0,0
OD100597,2026-01-09 12:32:00,2026-01-10 12:32:00,2026-01-09 13:34:54,2026-01-10 01:00:46,FC02,식품,수도권,로켓배송,일반,4,98900.0,26.8,36.1,76.2,CLS,0,0
OD100399,2026-01-25 09:07:00,2026-01-26 09:07:00,2026-01-25 09:51:36,2026-01-26 07:01:03,FC04,식품,호남권,로켓배송,일반,4,52800.0,23.0,21.6,95.2,PartnerA,0,0
OD100737,2026-01-05 13:14:00,2026-01-06 13:14:00,2026-01-05 13:43:48,2026-01-06 06:55:13,FC04,뷰티,수도권,로켓배송,일반,2,58300.0,17.2,12.6,32.0,CLS,0,1
OD102659,2026-01-11 15:37:00,2026-01-12 15:37:00,2026-01-11 16:14:30,2026-01-12 13:09:59, FC01 ,뷰티,강원권,로켓배송,일반,3,68300.0,15.6,21.9,201.9,PartnerA,0,0
OD102345,2026-01-17 10:13:00,2026-01-17 22:13:00,2026-01-17 11:03:00,2026-01-17 22:01:11,FC01,전자기기,수도권,새벽배송,기업,3,518900.0,40.4,9.6,101.3,PartnerA,1,0
OD104877,2026-01-11 06:20:00,2026-01-13 06:20:00,2026-01-11 06:44:00,2026-01-12 19:07:20,FC01,식품,수도권,일반배송,와우회원,3,61900.0,14.4,9.6,145.3,CLS,0,0
OD105171,2026-01-03 13:16:00,2026-01-04 01:16:00,2026-01-03 13:55:30,2026-01-04 02:48:25,FC04,패션,제주권,새벽배송,일반,2,128000.0,34.9,4.6,270.2,CLS,1,0
OD101734,2026-01-01 17:08:00,2026-01-02 17:08:00,2026-01-01 17:49:48,2026-01-02 11:32:37,FC01,생활용품,수도권,로켓배송,와우회원,1,25900.0,38.4,3.4,77.4,CLS,0,0
OD103855,2026-01-01 18:50:00,2026-01-02 06:50:00,2026-01-01 19:30:30,2026-01-02 09:13:53,FC02,생활용품,영남권,새벽배송,일반,2,75100.0,18.6,21.9,153.1,PartnerC,0,0
OD103581,2026-01-01 19:30:00,2026-01-02 07:30:00,2026-01-01 19:49:24,2026-01-02 13:29:09,FC01,식품,호남권,새벽배송,기업,3,82700.0,13.2,6.2,114.6,CLS,0,0
OD104932,2026-01-27 06:21:00,2026-01-28 06:21:00,2026-01-27 06:51:12,2026-01-28 06:34:15,FC02,반려동물,강원권,로켓배송,일반,1,25900.0,16.1,14.1,130.8,CLS,0,0
OD101012,2026-01-28 21:09:00,2026-01-29 21:09:00,2026-01-28 21:54:30,2026-01-29 13:57:45,FC01,식품,영남권,로켓배송,일반,2,41700.0,23.8,21.7,108.1,CLS,0,0
OD104899,2026-01-18 08:02:00,2026-01-19 08:02:00,2026-01-18 08:41:18,2026-01-19 04:18:45,FC01,뷰티,수도권,로켓배송,일반,2,50600.0,13.7,25.6,60.4,PartnerA,0,0
OD100869,2026-01-27 15:42:00,2026-01-28 15:42:00,2026-01-27 16:25:30,2026-01-28 12:47:56,FC01,뷰티,강원권,로켓배송,일반,1,20400.0,23.6,19.9,158.0,CLS,0,0
